"x","y","fold","pr_ab","PC1","PC2","PC3","PC4","PC5","Clay","Slope","SoilType"
-48.1458333333333,-16.1458333333333,4,0,-3.29750800132751,2.34734559059143,-0.458790242671967,-0.272388637065887,-0.654516696929932,447.7958984375,5.43453121185303,10
-46.6041666666667,-22.8541666666667,4,0,-0.353071719408035,2.83341693878174,-1.23564112186432,-1.26697862148285,-0.220869824290276,383.896575927734,7.31957864761353,10
-48.4375,-21.0625,1,0,-2.80468893051147,1.27381420135498,-0.440480530261993,-0.185542091727257,-0.0679477006196976,347.094696044922,2.9930591583252,10
-43.1041666666667,-19.8958333333333,4,0,-2.09955763816833,1.94420492649078,-1.68397986888885,0.292186081409454,-0.889301538467407,404.722076416016,10.8676252365112,10
-49.0208333333333,-16.5625,1,0,-3.89572429656982,2.36450099945068,0.578059911727905,-0.249339461326599,-0.866648018360138,335.587463378906,4.40174007415771,10
-43.6041666666667,-17.0208333333333,4,0,-3.24752116203308,0.756342768669128,-1.39923357963562,-0.860906362533569,0.347524672746658,352.840179443359,3.23553800582886,10
-47.9791666666667,-16.3958333333333,3,0,-3.3525128364563,2.37910532951355,-0.915093421936035,0.196766018867493,-0.72732412815094,473.259002685547,4.31759595870972,10
-48.6875,-15.8958333333333,4,0,-3.33884453773499,2.73557877540588,0.0989163443446159,-0.682317614555359,-0.646381258964539,389.422821044922,3.90722012519836,10
-53.6458333333333,-29.3541666666667,1,0,3.76476740837097,1.67680931091309,1.3925507068634,0.537493050098419,0.667903423309326,342.686767578125,2.46275758743286,1
-51.2708333333333,-21.1458333333333,4,0,-1.6652660369873,-0.446233063936234,0.0829002931714058,-0.567886710166931,0.183336615562439,218.624237060547,2.5289192199707,10
-54.7708333333333,-18.1041666666667,2,0,-3.12770462036133,-0.0963885113596916,0.768869459629059,1.12193894386292,-0.438760310411453,231.697723388672,5.52517747879028,10
-48.2708333333333,-25.3125,2,0,-0.294607192277908,3.62366366386414,3.41513085365295,0.781566917896271,-3.4601047039032,405.831909179688,4.33199882507324,1
-49.1041666666667,-20.4375,2,0,-3.19925737380981,0.14291387796402,-0.367809683084488,0.429733663797379,0.0303034503012896,285.164733886719,2.34085631370544,10
-48.4375,-19.8958333333333,2,0,-3.22223544120789,1.1120742559433,-0.259202152490616,1.01479613780975,-0.298325538635254,255.309188842773,2.00704646110535,10
-47.3125,-23.5625,3,0,0.282076090574265,3.95438742637634,-0.950192153453827,-2.00714302062988,-0.49379375576973,297.164245605469,7.40369749069214,10
-44.4375,-20.1875,3,0,-2.68481063842773,2.79287624359131,-1.94082415103912,0.91655433177948,-0.503578066825867,359.098297119141,8.70456218719482,10
-41.9375,-20.5208333333333,2,0,-0.611694097518921,1.79835259914398,-2.72922968864441,-0.157423928380013,0.643292963504791,323.639495849609,13.3789415359497,10
-55.1041666666667,-30.8958333333333,3,0,3.80647492408752,0.0319740884006023,1.1162097454071,0.612490952014923,0.147746071219444,264.248229980469,1.25851225852966,21
-47.8125,-23.2708333333333,1,0,-0.756819903850555,1.33517813682556,-0.62056028842926,-1.4852499961853,0.0488737151026726,338.787750244141,3.13429760932922,10
-48.2291666666667,-23.6041666666667,4,0,0.00446032965555787,1.45545136928558,-0.55720067024231,-1.52089059352875,0.158775046467781,308.000091552734,4.51973676681519,10
-40.4375,-19.5625,3,0,-2.34958386421204,-0.189003363251686,2.13769793510437,-1.06872808933258,-0.170230731368065,331.058746337891,7.30468082427979,10
-47.9791666666667,-16.1041666666667,2,0,-3.13954210281372,2.47002387046814,-0.823595345020294,-0.219707205891609,-0.5561443567276,465.781158447266,2.81799554824829,10
-49.5625,-22.8125,1,0,-0.658110797405243,0.892419695854187,-0.72164249420166,0.277169525623322,0.626458585262299,315.576477050781,3.50219416618347,10
-45.3958333333333,-19.2291666666667,2,0,-2.80883622169495,0.862009465694427,-1.53619062900543,0.616710841655731,-0.0349028781056404,360.984375,3.47590017318726,10
-51.7708333333333,-25.3541666666667,2,0,2.66153335571289,3.33220148086548,-0.231040671467781,0.360099077224731,1.65066778659821,633.262573242188,3.04699468612671,10
-44.3958333333333,-20.0208333333333,2,0,-3.02369046211243,2.38254261016846,-1.74003767967224,1.10852456092834,-0.568755984306335,363.525177001953,5.3899884223938,10
-52.8125,-30.1041666666667,4,0,2.95645999908447,0.543382048606873,2.02969932556152,-0.556460618972778,-0.34857240319252,278.049224853516,1.78785729408264,1
-48.8125,-26.0625,4,0,0.379682928323746,2.55393815040588,2.64460015296936,-0.415864288806915,-2.12730288505554,377.640319824219,1.91137909889221,6
-44.0625,-19.9791666666667,3,0,-3.14552164077759,2.63706564903259,-1.47063052654266,0.808824241161346,-0.593123495578766,355.644317626953,6.66087770462036,10
-48.2708333333333,-24.4791666666667,2,0,-0.415165722370148,0.860344529151917,2.10527992248535,-0.743858933448792,-1.73343086242676,345.099304199219,12.4072380065918,6
-44.7708333333333,-22.8125,4,0,1.28878390789032,5.06832838058472,-4.38413619995117,0.606078505516052,-0.63729590177536,303.882110595703,16.1248836517334,6
-48.3541666666667,-23.3958333333333,1,0,-0.390298038721085,1.54379880428314,-0.686543345451355,-1.34216511249542,0.23810251057148,338.960144042969,5.30294370651245,10
-44.9791666666667,-23.2708333333333,4,0,-0.214907348155975,4.35272407531738,-0.493963092565536,0.435919553041458,-1.34766817092896,299.612121582031,18.5525341033936,6
-46.9791666666667,-23.3958333333333,4,0,-0.351514428853989,3.23613286018372,-0.269307821989059,-2.15047955513,-0.837455987930298,332.001861572266,9.790940284729,10
-45.2708333333333,-20.3541666666667,4,0,-1.76343595981598,2.70341992378235,-2.39936113357544,0.581110239028931,-0.260725826025009,377.261505126953,8.15640926361084,10
-43.6041666666667,-22.6041666666667,2,0,-1.51105856895447,1.6243976354599,1.04874181747437,0.653710067272186,-0.811218440532684,289.272094726562,12.2309150695801,10
-51.9791666666667,-29.1875,2,0,2.61013150215149,1.72822952270508,1.03182685375214,-0.894421458244324,-0.356078922748566,355.688415527344,13.5388174057007,19
-45.1041666666667,-23.0625,3,0,-0.387852042913437,2.47235083580017,-1.86126136779785,-0.450223475694656,-0.401278764009476,355.587768554688,9.32116889953613,10
-49.8541666666667,-27.1458333333333,3,0,2.9218590259552,2.10084390640259,0.950560808181763,-0.027400704100728,0.395465046167374,446.486694335938,6.27820158004761,1
-53.5208333333333,-30.7291666666667,1,0,3.53591823577881,0.878016471862793,1.56068623065948,-0.171530812978745,-0.0304680112749338,238.170181274414,4.29888868331909,1
-55.0625,-22.6041666666667,4,0,-0.120762147009373,0.456398338079453,1.00321161746979,0.349561303853989,0.0945716500282288,422.255279541016,1.86384868621826,10
-42.7291666666667,-20.9791666666667,1,0,-2.16179633140564,0.212218657135963,-1.04006731510162,0.287504285573959,-0.308355361223221,377.525726318359,9.35540866851807,1
-51.4375,-17.8125,1,0,-3.38718748092651,2.16326379776001,-0.388179004192352,0.820572257041931,-0.147685274481773,292.537475585938,2.10458564758301,10
-51.6041666666667,-29.4791666666667,1,0,3.03408813476562,2.39913010597229,1.49248278141022,-1.20272099971771,-0.126313894987106,362.746368408203,10.0892419815063,19
-55.2708333333333,-25.8958333333333,2,0,1.50699734687805,0.0959473326802254,1.14255750179291,1.8602854013443,0.537205040454865,443.062713623047,2.56695365905762,10
-51.0208333333333,-24.7708333333333,3,0,1.92254626750946,1.75452840328217,-0.0492925085127354,-0.121638506650925,0.991451799869537,385.587158203125,12.3650150299072,10
-48.6458333333333,-24.2708333333333,2,0,1.71269428730011,2.69212698936462,-0.992098152637482,-1.47553730010986,-0.241213455796242,317.532623291016,9.26853847503662,6
-48.6041666666667,-25.7708333333333,4,0,0.543494701385498,3.6838390827179,2.77884769439697,-0.149634450674057,-2.73334050178528,395.591125488281,9.49234008789062,6
-43.1041666666667,-22.7708333333333,3,0,-1.94526171684265,-0.073208175599575,2.54748249053955,-1.19012451171875,-0.568753123283386,278.947296142578,0,10
-48.9791666666667,-25.8125,4,0,1.78203558921814,3.82194352149963,0.740895330905914,-0.974388062953949,-0.74263858795166,456.382965087891,11.3035707473755,6
-53.9375,-24.8958333333333,4,0,1.55996215343475,0.867163360118866,0.00126373732928187,1.83005285263062,1.18539011478424,477.675567626953,6.12167549133301,10
-44.7291666666667,-19.3958333333333,4,0,-2.8363733291626,0.901108682155609,-1.9305636882782,0.742378532886505,0.295236378908157,377.532043457031,2.73730802536011,10
-49.7708333333333,-26.4791666666667,2,0,3.10728740692139,3.08485507965088,-1.13769090175629,-0.687290191650391,1.01912748813629,463.359497070312,4.02261209487915,6
-45.7291666666667,-18.3958333333333,1,0,-3.34536385536194,0.90031772851944,-0.93077677488327,-0.0265234000980854,0.101769216358662,360.317779541016,5.44774723052979,10
-43.0208333333333,-22.1875,2,0,-1.33474624156952,2.45983242988586,-0.653481721878052,-0.192397862672806,-0.985853254795074,326.848541259766,14.9664754867554,10
-50.8125,-23.8125,4,0,1.45275056362152,2.19488835334778,-0.959097146987915,0.0276016909629107,1.45920217037201,352.675903320312,9.53662872314453,10
-47.4375,-22.7708333333333,4,0,-1.36627459526062,1.422691822052,-0.657447159290314,-0.928936064243317,-0.301157295703888,361.464996337891,2.41053771972656,10
-57.9791666666667,-22.2708333333333,3,0,-1.10443496704102,-2.54280567169189,1.46080958843231,0.445814222097397,-0.122812032699585,290.119476318359,0.52362722158432,29
-50.0208333333333,-26.1875,4,0,2.89282703399658,2.6190288066864,-1.14028406143188,-0.591150462627411,1.13241147994995,470.051635742188,5.4319429397583,6
-43.4791666666667,-18.7291666666667,1,0,-1.75121235847473,3.06685495376587,-1.91657209396362,-0.229012444615364,-0.754097580909729,385.612884521484,12.0746374130249,10
-41.3958333333333,-21.1041666666667,1,0,-1.88117671012878,-0.229370027780533,0.945090413093567,-1.33512032032013,-0.296146005392075,317.063323974609,14.0403413772583,10
-40.2708333333333,-18.5625,1,0,-2.4330952167511,-0.546941041946411,2.49560379981995,-0.969185829162598,0.300681561231613,282.159576416016,4.80059289932251,10
-48.1458333333333,-22.9791666666667,3,0,-1.27735269069672,0.850465953350067,-0.525985896587372,-0.754950702190399,-0.00109108246397227,310.519439697266,3.9495701789856,10
-53.7708333333333,-25.7291666666667,1,0,2.43840837478638,1.1147962808609,0.127999424934387,2.68096280097961,1.15432167053223,511.423828125,5.60861301422119,10
-43.8958333333333,-22.6458333333333,2,0,-1.18438816070557,1.12281489372253,-0.425938814878464,-0.150112420320511,-0.558578968048096,277.263946533203,8.71864700317383,10
-54.1875,-29.0625,4,0,3.54055333137512,1.58327519893646,1.62924587726593,1.18004989624023,0.627647757530212,323.141418457031,2.33291101455688,10
-54.5625,-30.4375,1,0,3.58219575881958,0.340439885854721,1.64684224128723,0.623751640319824,0.182464301586151,288.832336425781,1.65058577060699,21
-42.6458333333333,-20.8958333333333,2,0,-0.987737894058228,1.53398084640503,-2.3312087059021,0.0304564647376537,-0.0107592064887285,405.960235595703,10.8713130950928,10
-47.7708333333333,-15.8125,1,0,-3.04709243774414,2.44263291358948,-0.575981020927429,-0.758778989315033,-0.341751128435135,446.253204345703,5.32619380950928,10
-56.6875,-21.8541666666667,1,0,-0.950945258140564,-0.917428433895111,1.3729692697525,0.410379320383072,0.137058392167091,206.65234375,1.13725185394287,10
-51.1875,-24.6041666666667,3,0,1.9463142156601,2.11640977859497,-0.297645032405853,0.0478873364627361,1.26463174819946,416.664703369141,10.8675680160522,10
-43.4791666666667,-19.9791666666667,3,0,-2.25629329681396,2.48927664756775,-1.52957689762115,0.256773591041565,-0.846612691879272,403.419738769531,11.3958435058594,10
-54.2708333333333,-19.6875,2,0,-2.64017152786255,1.08327686786652,0.541228055953979,0.560193777084351,0.323394507169724,210.983993530273,2.08761787414551,10
-51.9375,-28.5625,4,0,3.3190541267395,2.68227553367615,0.970497608184814,0.285178780555725,0.727547824382782,499.262176513672,7.08121299743652,19
-48.6875,-25.0208333333333,2,0,1.43108677864075,2.94237637519836,0.899992346763611,-1.11618876457214,-0.98650461435318,391.201751708984,10.6998643875122,6
-44.6041666666667,-20.8541666666667,2,0,-2.19558382034302,3.53428745269775,-2.27199196815491,0.903669118881226,-0.863372921943665,345.351806640625,6.79544496536255,10
-43.7291666666667,-22.2708333333333,3,0,-1.25162851810455,1.46442580223083,-0.781710088253021,-0.82846611738205,-0.527829945087433,364.114379882812,10.6195039749146,10
-48.5208333333333,-16.5625,1,0,-3.51494264602661,2.2906641960144,-0.0623504966497421,-0.190545737743378,-0.64765602350235,376.746734619141,3.79916381835938,10
-40.8541666666667,-19.2708333333333,4,0,-1.66660869121552,0.921059906482697,0.590760827064514,-1.12219047546387,0.339733779430389,332.900817871094,17.8766441345215,10
-39.7708333333333,-19.2291666666667,4,0,-1.89947474002838,0.20165941119194,3.47740149497986,-1.70371901988983,-0.379289001226425,420.104156494141,0.412242084741592,12
-53.9791666666667,-29.6875,3,0,3.4282763004303,0.812272965908051,2.15006518363953,0.976852238178253,0.278188765048981,252.525634765625,3.13197731971741,1
-40.8125,-18.8125,1,0,-2.43840980529785,-0.164144784212112,1.39763522148132,-0.993492841720581,0.33011320233345,330.523620605469,13.9359283447266,10
-50.5625,-24.8958333333333,3,0,2.33833503723145,2.28631997108459,-0.73433643579483,-0.61652147769928,1.4172043800354,388.948669433594,6.09341812133789,10
-53.2291666666667,-19.3958333333333,2,0,-2.85314130783081,1.00778257846832,0.274586170911789,0.696078777313232,0.180875435471535,177.574569702148,1.89103770256042,10
-49.4375,-27.0625,1,0,2.42034268379211,2.30719089508057,1.50666391849518,-0.508453071117401,-0.272218436002731,436.051483154297,13.0018854141235,1
-44.2708333333333,-19.1041666666667,4,0,-2.767085313797,0.828258514404297,-1.75274038314819,0.379036009311676,0.0460461266338825,349.463439941406,5.44779062271118,10
-49.3958333333333,-24.8541666666667,4,0,1.24618744850159,0.0733969360589981,0.786688387393951,-0.805489718914032,0.600357234477997,359.163116455078,11.9320621490479,1
-44.8125,-17.6041666666667,4,0,-3.18731808662415,-0.700735151767731,-1.29166960716248,-0.126061201095581,0.708875775337219,323.275543212891,4.68628597259521,10
-52.9791666666667,-24.8958333333333,2,0,1.64165008068085,1.92950797080994,0.0173046924173832,1.46133041381836,0.813070058822632,448.470428466797,11.1658964157104,10
-59.1875,-33.3541666666667,3,0,3.77059864997864,-1.31153273582458,-1.39564764499664,-0.345763951539993,-0.416906386613846,343.758819580078,0.387128382921219,20
-46.3958333333333,-21.8958333333333,3,0,-1.6461273431778,3.14069724082947,-1.66797018051147,0.616555094718933,-0.154698610305786,382.740478515625,8.37846279144287,10
-42.3125,-15.0208333333333,1,0,-2.71164774894714,0.318071752786636,-1.22723436355591,-2.54258584976196,1.16539967060089,308.898529052734,8.72904396057129,10
-50.0625,-28.6041666666667,3,0,3.89112138748169,4.40825033187866,-0.220990285277367,-1.43610680103302,1.1649044752121,505.314208984375,4.8476710319519,6
-40.6041666666667,-19.3958333333333,4,0,-2.33452701568604,-0.143780663609505,1.78735959529877,-1.01655673980713,-0.0132415071129799,339.198272705078,9.90961074829102,10
-47.7708333333333,-21.5208333333333,3,0,-1.9843487739563,1.50953125953674,-0.749699711799622,0.214964658021927,-0.0239325352013111,370.049072265625,2.26262807846069,10
-49.4791666666667,-20.3125,2,0,-3.09638977050781,-0.0467027872800827,-0.435974478721619,0.387820571660995,0.214002728462219,272.839385986328,2.33350825309753,10
-49.6458333333333,-24.8125,3,0,1.93166148662567,2.69119191169739,-0.425290048122406,-0.255668669939041,0.607871115207672,447.816864013672,8.17677402496338,6
-56.9791666666667,-19.8958333333333,1,0,-2.49542927742004,-1.38295900821686,2.00151777267456,-0.135196223855019,-0.159065634012222,281.349884033203,2.55951857566833,17
-49.6041666666667,-26.1041666666667,4,0,2.87463235855103,2.85554194450378,-0.944518268108368,-1.14870965480804,0.875464379787445,397.776214599609,6.48433780670166,6
-49.0625,-25.3958333333333,1,0,1.53432035446167,3.84653258323669,0.445950120687485,-0.4542356133461,-0.106664516031742,468.616485595703,2.59182667732239,10
-41.5625,-20.8125,2,0,-1.36728656291962,0.438029915094376,-0.668648660182953,-0.489335209131241,0.269534647464752,301.369140625,14.5343294143677,1
-49.4791666666667,-26.9791666666667,1,0,2.85758233070374,3.03836274147034,0.947538137435913,-0.670344114303589,-0.0317148864269257,473.056457519531,12.9363613128662,6
-49.2708333333333,-21.8958333333333,3,0,-1.54043352603912,0.0147755816578865,-0.630196452140808,-0.0186064001172781,0.306807696819305,296.950469970703,3.01536083221436,10
-58.7708333333333,-30.8541666666667,2,0,2.68698763847351,-1.74215638637543,-1.2082827091217,0.702852368354797,-0.444104999303818,322.778137207031,0.545448899269104,20
-41.3125,-18.7291666666667,1,0,-2.92732167243958,-0.627332925796509,0.912061274051666,-0.661657691001892,0.357607215642929,295.101287841797,9.03143405914307,10
-46.7708333333333,-20.1875,3,0,-1.75388538837433,4.02764272689819,-1.67267084121704,-0.308685004711151,-0.998520970344543,341.408386230469,8.4775972366333,10
-53.6041666666667,-22.3958333333333,4,0,-1.17859089374542,0.145086511969566,0.74750030040741,0.388553321361542,0.245324477553368,328.1953125,1.28837597370148,10
-40.8541666666667,-19.7291666666667,4,0,-2.21787142753601,-0.150128304958344,1.275634765625,-0.68753445148468,0.0994236692786217,370.529266357422,12.5014219284058,10
-57.4791666666667,-27.5625,1,0,1.50624001026154,-1.29792082309723,1.0797643661499,0.457181066274643,-0.756201922893524,120.213439941406,0.419106423854828,12
-48.9375,-24.6875,1,0,0.936929404735565,0.485358476638794,0.885929763317108,-0.675609469413757,-0.299262076616287,340.566711425781,17.0039615631104,10
-52.5625,-29.1041666666667,1,0,2.86209106445312,1.99529600143433,0.371281981468201,-0.709195196628571,-0.0170792173594236,394.682830810547,8.27531814575195,19
-47.5208333333333,-23.0208333333333,1,0,-1.18401920795441,1.38256108760834,-0.37473475933075,-1.33915817737579,-0.215650215744972,337.959625244141,3.82759165763855,10
-48.1041666666667,-22.9791666666667,2,0,-1.27184665203094,0.805284261703491,-0.561863005161285,-0.76410037279129,0.0524946972727776,310.909301757812,4.60784482955933,10
-47.0208333333333,-15.2291666666667,1,0,-3.93641901016235,0.626527965068817,0.369188100099564,-0.411346882581711,-0.312323093414307,369.088623046875,5.22848463058472,10
-48.3958333333333,-20.8125,1,0,-3.03938031196594,0.944657921791077,-0.346943885087967,0.00970867089927197,-0.168818086385727,349.420928955078,2.29025483131409,10
-50.9375,-20.7291666666667,2,0,-2.06148958206177,-0.360407948493958,0.0669746696949005,-0.364364922046661,-0.0347942523658276,238.939224243164,1.77314746379852,10
-41.5208333333333,-17.4375,4,0,-2.24425840377808,-0.199388846755028,-0.35849991440773,-1.26829981803894,0.821232080459595,365.680633544922,12.7507753372192,10
-48.2291666666667,-15.7291666666667,1,0,-3.07276296615601,2.34407305717468,-0.34789565205574,-0.637351393699646,-0.297625243663788,419.311676025391,2.60399723052979,10
-46.7291666666667,-20.0625,3,0,-1.85723626613617,3.85234403610229,-1.73722624778748,-0.0372380279004574,-0.929395973682404,361.910858154297,6.95901870727539,10
-41.1458333333333,-19.4791666666667,3,0,-2.66496562957764,-0.607460737228394,0.947940349578857,-0.432989478111267,0.216489210724831,355.637908935547,10.3789100646973,10
-51.2291666666667,-27.7708333333333,4,0,3.24865961074829,2.71294021606445,0.268371224403381,-0.366039454936981,0.668532907962799,499.579498291016,13.110481262207,19
-52.9791666666667,-30.7708333333333,1,0,3.53129386901855,1.19898855686188,1.71251571178436,-0.867740094661713,-0.427908837795258,219.842926025391,7.66659498214722,1
-47.0625,-19.9375,1,0,-2.31106925010681,3.73430490493774,-1.17801868915558,-0.261809259653091,-1.13724827766418,380.267211914062,7.70754051208496,10
-50.7291666666667,-27.6875,2,0,3.75134348869324,2.94988584518433,-0.169581070542336,-0.58417820930481,1.01407170295715,546.432678222656,6.89389991760254,19
-44.4375,-18.3958333333333,3,0,-2.89964604377747,-0.116020880639553,-1.60287046432495,-0.142231628298759,0.475470691919327,333.998443603516,2.65135216712952,10
-39.7291666666667,-16.9375,2,0,-2.12828755378723,-0.185805842280388,3.8801634311676,-1.98917400836945,1.03537476062775,300.312561035156,7.60035085678101,10
-41.9375,-16.1875,2,0,-2.66571497917175,-0.33487194776535,-1.1955394744873,-1.61373233795166,0.947685301303864,293.727661132812,9.15680313110352,10
-49.6041666666667,-28.9375,1,0,2.28292918205261,1.06287348270416,1.29171705245972,-1.41703939437866,-0.123997896909714,342.152984619141,0.89618968963623,1
-47.9791666666667,-24.8125,2,0,-0.568838834762573,2.2971785068512,2.9756817817688,0.0882138535380363,-2.76914715766907,358.934844970703,8.69075489044189,1
-51.2708333333333,-24.3541666666667,2,0,1.61006200313568,1.63739585876465,-0.30236491560936,0.659959316253662,1.399977684021,390.522552490234,7.90526866912842,10
-49.2291666666667,-26.1458333333333,1,0,2.87475991249084,3.66110038757324,-0.504323065280914,-1.0800107717514,0.322609454393387,434.575988769531,6.51509809494019,6
-44.8958333333333,-22.2708333333333,3,0,-0.630915820598602,2.04325318336487,-3.36194491386414,1.14951384067535,-0.200070053339005,383.526336669922,11.9055156707764,10
-43.9375,-19.1875,2,0,-2.76166462898254,1.05748617649078,-1.72266209125519,0.446594178676605,-0.194471150636673,351.589294433594,3.93291354179382,10
-56.3125,-24.8125,1,0,0.324148565530777,-0.879813015460968,1.76241028308868,1.03186976909637,-0.252885848283768,217.261306762695,2.98569250106812,17
-43.1041666666667,-21.0625,2,0,-1.48784637451172,2.06063747406006,-1.51803493499756,-0.3608039021492,-0.572154879570007,414.475006103516,9.01913070678711,10
-52.0208333333333,-27.6875,2,0,3.09793925285339,2.5382719039917,0.837076783180237,0.789210855960846,0.680097162723541,506.363952636719,8.77171516418457,19
-53.9791666666667,-25.1458333333333,1,0,1.88760852813721,1.78775382041931,-0.0744393840432167,2.26152038574219,1.15924382209778,515.682312011719,4.53973579406738,10
-50.5208333333333,-23.7708333333333,2,0,1.04421770572662,1.29388630390167,-0.138515204191208,0.107242912054062,1.32299101352692,323.421325683594,9.13122177124023,10
-54.0208333333333,-26.7708333333333,4,0,3.31349563598633,1.43801093101501,0.70991325378418,2.03422451019287,1.05780553817749,478.816528320312,7.40426683425903,19
-50.6458333333333,-28.4375,2,0,3.49646067619324,3.55588626861572,0.209640800952911,-1.12030720710754,1.07692813873291,528.160705566406,4.40618896484375,19
-41.3958333333333,-20.6458333333333,2,0,-0.440228879451752,2.04214024543762,-1.52269065380096,-0.967496871948242,0.518828690052032,310.323944091797,20.2106094360352,10
-43.6458333333333,-21.6875,1,0,-1.75217485427856,2.58145046234131,-0.966685712337494,-0.897958099842072,-0.907748341560364,421.154235839844,10.8694276809692,10
-47.2708333333333,-21.6875,3,0,-1.90174520015717,1.27993488311768,-1.22243750095367,0.21545447409153,-0.0774160921573639,408.308929443359,3.45583057403564,10
-53.9791666666667,-26.8958333333333,3,0,3.26857662200928,1.25261676311493,1.07317352294922,1.9288375377655,0.74539577960968,524.864685058594,10.2728433609009,19
-49.8125,-23.9791666666667,2,0,0.740517437458038,1.33763146400452,-0.977314472198486,-0.669878423213959,1.1037278175354,278.001403808594,6.36123180389404,10
-49.2708333333333,-24.3541666666667,3,0,1.66954469680786,2.25521612167358,-1.17462170124054,-1.02075660228729,0.406101703643799,274.240783691406,7.64976072311401,10
-53.7291666666667,-29.7708333333333,1,0,3.33619022369385,0.710024416446686,2.3478410243988,0.681062936782837,0.175773799419403,271.351867675781,2.64826416969299,1
-59.1875,-29.1458333333333,3,0,2.01772093772888,-2.03238987922668,-0.353835850954056,-0.356240302324295,-0.956441819667816,160.645370483398,0.759745240211487,20
-46.2708333333333,-23.3125,4,0,-0.309215068817139,2.98186016082764,-0.169874787330627,-1.94155657291412,-1.00951063632965,358.380126953125,7.41660165786743,10
-40.5208333333333,-20.0625,3,0,-1.45518505573273,0.990594685077667,1.80534505844116,-1.3624370098114,-0.154925107955933,320.018981933594,17.8290271759033,6
-41.7708333333333,-19.8958333333333,2,0,-1.58883810043335,0.751387596130371,-0.955918729305267,-0.290780633687973,0.340999186038971,358.051544189453,14.1039848327637,10
-44.1875,-18.8125,4,0,-2.80493688583374,0.0533895157277584,-1.68075942993164,0.322383165359497,0.160159528255463,312.198944091797,3.94065546989441,10
-47.1041666666667,-23.4791666666667,3,0,-0.0280931070446968,3.49130749702454,-0.572728633880615,-2.13443732261658,-0.76106196641922,321.798461914062,9.64500904083252,10
-51.0208333333333,-30.0625,4,0,2.81511497497559,1.43442738056183,2.562340259552,-1.37600362300873,-0.480886667966843,262.261505126953,3.47379207611084,1
-48.3125,-18.7708333333333,4,0,-3.74221587181091,1.62979209423065,-0.614377081394196,0.768030881881714,-0.419441163539886,352.044464111328,4.98651266098022,10
-40.3541666666667,-14.9791666666667,3,0,-1.42548167705536,0.303069293498993,2.61707353591919,-3.38137006759644,0.822458624839783,271.949951171875,9.95641613006592,10
-43.5625,-19.7291666666667,4,0,-2.46540212631226,2.7644510269165,-1.75021111965179,0.341801226139069,-0.830953001976013,395.462341308594,7.94164848327637,10
-54.1458333333333,-26.6875,3,0,3.26668882369995,1.41335892677307,0.444492667913437,1.97054743766785,1.16619122028351,567.643249511719,6.53247261047363,10
-42.3125,-16.2708333333333,4,0,-3.3307421207428,-1.37198770046234,-0.893595159053802,-0.706590890884399,1.07903563976288,292.063568115234,6.19985675811768,17
-48.8125,-25.3125,3,0,0.551495850086212,3.66796827316284,1.73365128040314,-0.0180618595331907,-2.034991979599,430.963226318359,17.4514541625977,6
-46.4791666666667,-23.1041666666667,2,0,-0.337522834539413,2.92442727088928,-0.913897931575775,-1.67859399318695,-0.69688493013382,372.102569580078,6.73390245437622,10
-44.5625,-22.5208333333333,2,0,-1.87442529201508,1.58969521522522,-0.743748486042023,0.488895624876022,-0.792277455329895,318.315063476562,6.33434867858887,10
-43.1875,-14.9791666666667,1,0,-4.11159563064575,-1.32320439815521,0.35195603966713,-1.85772359371185,1.00300848484039,286.735321044922,0.722131967544556,10
-52.0625,-29.6041666666667,3,0,1.81003379821777,0.4743871986866,1.1183089017868,-0.898589909076691,-0.871618807315826,363.098754882812,2.92157483100891,19
-52.7291666666667,-30.4791666666667,4,0,3.8649263381958,1.57625460624695,1.43528831005096,-1.11623811721802,-0.390650600194931,261.385894775391,6.08979177474976,1
-50.1875,-22.2291666666667,1,0,-0.838691294193268,-0.104631930589676,-0.57939749956131,0.0200338494032621,0.43867015838623,279.539947509766,4.11954259872437,10
-43.8125,-21.8541666666667,2,0,-1.55634307861328,2.22744464874268,-1.17164182662964,-0.903541505336761,-0.653581917285919,406.381469726562,12.9764842987061,10
-40.3125,-19.1458333333333,3,0,-2.15096068382263,0.0909008756279945,2.20459604263306,-1.37042260169983,-0.0710853710770607,354.853088378906,10.0084209442139,10
-50.7291666666667,-26.0208333333333,4,0,3.05661010742188,2.3148238658905,-0.927183747291565,0.0480317212641239,1.27503478527069,498.788726806641,4.48965740203857,19
-43.6041666666667,-19.3125,3,0,-2.36076045036316,2.74843525886536,-2.15597558021545,0.0398795641958714,-0.869150996208191,313.097412109375,10.0386056900024,10
-44.1458333333333,-18.3541666666667,3,0,-2.80932021141052,0.136810153722763,-1.46951270103455,-0.631978392601013,0.441294848918915,360.1083984375,5.29942226409912,10
-56.9375,-33.2291666666667,2,0,4.40169239044189,-0.951858937740326,-0.887989282608032,0.803374171257019,0.00361351738683879,316.098815917969,1.76521134376526,20
-45.8958333333333,-23.6458333333333,3,0,1.10788035392761,5.61562967300415,0.462721228599548,-0.202470153570175,-1.61810791492462,360.299957275391,9.93525695800781,6
-44.6041666666667,-21.0208333333333,1,0,-2.30934834480286,3.24428915977478,-2.00256085395813,1.30633735656738,-1.08313083648682,376.997863769531,6.89164161682129,10
